DATE,The trend of CO2(ppm),The trend of Inside-TEM(℃),The trend of Inside-THM(%),WV(m/s）
2019-01-23 14:00:00,908.8666517000001,16.06363643,29.95454519,0.27777778399999997
2019-01-23 15:00:00,565.811103,14.5,26.14000028,0.31250000699999997
2019-01-23 16:00:00,793.4499969,15.73846149,41.47142846,0.290909093
2019-01-23 17:00:00,2074.200026,18.93333308,65.20000042,0.23750000699999999
2019-01-23 18:00:00,2822.6000059999997,19.18749952,62.94999924,0.212500005
2019-01-23 19:00:00,2841.237518,19.0,60.39999979,0.188888892
2019-01-23 20:00:00,2839.2875059999997,18.54999995,61.49999873,0.175000004
2019-01-23 21:00:00,2788.387482,18.10000038,60.64999962,0.187500003
2019-01-23 22:00:00,2762.787476,17.79999924,59.55999947,0.20000000399999998
2019-01-23 23:00:00,2723.371443,17.5,59.09999847,0.17142857399999997
2019-01-24 00:00:00,2686.8999940000003,17.20000076,59.8999991,0.187500004
2019-01-24 01:00:00,2683.650024,17.20000076,61.01111137,0.20000000399999998
2019-01-24 02:00:00,2671.562531,17.01250029,60.62222289999999,0.162500002
2019-01-24 03:00:00,2559.700043,16.41249967,58.95000114,0.187500003
2019-01-24 04:00:00,2457.4750059999997,16.18749952,57.34000053,0.162500003
2019-01-24 05:00:00,2363.2250059999997,16.11249971,58.06666756,0.187500003
2019-01-24 06:00:00,2389.4874879999998,15.92499995,58.35833327,0.17500000300000002
2019-01-24 07:00:00,2321.525024,15.58749974,59.02142797,0.20000000399999998
2019-01-24 08:00:00,1825.515362,13.0999999,52.83500061,0.277777785
2019-01-24 09:00:00,1379.475037,10.80000008,49.21818196,0.262500009
2019-01-24 10:00:00,1362.5874789999998,11.52000008,48.21000061,0.20000000399999998
2019-01-24 11:00:00,1299.333333,12.98999996,47.76000023,0.16666666900000002
2019-01-24 12:00:00,1317.8000029999998,13.83333355,45.73333486,0.162500002
2019-01-24 13:00:00,1350.933336,15.4333335,44.87272852,0.16666666900000002
2019-01-24 14:00:00,1390.1875,16.46666696,43.08461527,0.162500002
2019-01-24 15:00:00,1374.6749730000001,17.02999992,40.19090965,0.187500004
2019-01-24 16:00:00,1121.200012,14.9818182,38.79000092,0.212500004
2019-01-24 17:00:00,1604.8461539999998,16.72857148,57.28947328,0.17777778
2019-01-24 18:00:00,2695.87002,19.23333316,65.85999832,0.162500002
2019-01-24 19:00:00,3152.922228,19.5,63.4666676,0.133333335
2019-01-24 20:00:00,3226.0,19.88750029,62.89999979,0.162500002
2019-01-24 21:00:00,3245.814383,19.871428899999998,62.10909098,0.18571429
2019-01-24 22:00:00,3238.562531,20.0,61.21000099,0.200000003
2019-01-24 23:00:00,3188.962463,19.88750029,60.70999947,0.20000000399999998
2019-01-25 00:00:00,3135.4500120000002,19.70000076,60.59999886,0.187500003
2019-01-25 01:00:00,3128.325043,19.70000076,61.75000038,0.125000002
2019-01-25 02:00:00,3100.0375059999997,19.53333346,60.78888872,0.17500000300000002
2019-01-25 03:00:00,3015.762543,19.36249971,59.05999908,0.187500003
2019-01-25 04:00:00,2906.0874940000003,18.86666616,57.79999924,0.17500000300000002
2019-01-25 05:00:00,2814.5570940000002,18.79999924,58.09999962,0.157142859
2019-01-25 06:00:00,2807.211127,19.06666692,60.23076894,0.16666666900000002
2019-01-25 07:00:00,2757.3500059999997,18.87499952,58.35454525,0.162500002
2019-01-25 08:00:00,2029.4538760000003,15.85714265,45.85263162,0.287500004
2019-01-25 09:00:00,1237.8125,12.08749986,39.59333318,0.262500006
2019-01-25 10:00:00,1166.222209,11.60000038,37.76923165,0.244444451
2019-01-25 11:00:00,1099.262512,12.16666677,36.28181804,0.25000000699999997
2019-01-25 12:00:00,1233.588908,13.5,37.50555547,0.322222228
2019-01-25 13:00:00,1220.324982,14.3666669,34.04545368,0.275000009
2019-01-25 14:00:00,1025.800008,14.0,32.21874964,0.322222231
2019-01-25 15:00:00,967.4749985,13.43333297,32.56923147,0.350000009
2019-01-25 16:00:00,953.2624969000001,12.38000002,37.31176455,0.375000006
2019-01-25 17:00:00,1656.033333,15.49230788,59.83999939,0.16666666900000002
2019-01-25 18:00:00,2720.899984,17.93333308,64.02727266,0.20000000399999998
2019-01-25 19:00:00,2976.087524,18.35000038,61.30000114,0.17500000300000002
2019-01-25 20:00:00,3062.900055,18.5,61.85555564,0.17500000300000002
2019-01-25 21:00:00,3092.849976,18.79999924,61.20000034,0.212500005
2019-01-25 22:00:00,3042.800049,18.79999924,59.6454551,0.157142859
2019-01-25 23:00:00,2985.487457,18.79999924,59.81000023,0.13750000199999998
2019-01-26 00:00:00,2971.8733399999996,18.59999975,59.59999932,0.160000002
2019-01-26 01:00:00,2941.224976,18.1666673,59.381818599999995,0.150000002
2019-01-26 02:00:00,2847.687469,17.77142852,58.34000092,0.17500000300000002
2019-01-26 03:00:00,2773.0,17.46666654,58.80000044,0.144444447
2019-01-26 04:00:00,2680.949951,17.29999924,57.20833270000001,0.150000002
2019-01-26 05:00:00,2563.737518,17.037499899999997,57.50769307,0.13750000199999998
2019-01-26 06:00:00,2551.2285850000003,17.128571100000002,59.39999962,0.142857145
2019-01-26 07:00:00,2561.8999940000003,16.5,58.61111153,0.15000000300000002
2019-01-26 08:00:00,2627.911106,16.85000014,62.62499968,0.17777778100000002
2019-01-26 09:00:00,2249.31333,15.36923049,54.10499992,0.23750000699999999
2019-01-26 10:00:00,1418.107704,13.00000032,44.39090902,0.23076923800000002
2019-01-26 11:00:00,1162.5124970000002,12.62000008,38.65000057,0.237500006
2019-01-26 12:00:00,1184.5249789999998,13.94000006,38.50000027,0.212500005
2019-01-26 13:00:00,1235.688897,14.82499981,38.34117598,0.22222222600000002
2019-01-26 14:00:00,962.8555501000001,13.37272722,33.05454462,0.41250000299999995
2019-01-26 15:00:00,904.2750092,12.71000013,33.70666682,0.340000005
2019-01-26 16:00:00,954.5777927000001,12.71000013,34.79090881,0.38750000700000004
2019-01-26 17:00:00,1735.7000050000001,15.32941184,60.49999962,0.17500000300000002
2019-01-26 18:00:00,3083.099987,18.64999962,70.66666667,0.211111115
2019-01-26 19:00:00,3631.475006,18.89999962,69.36666361,0.20000000399999998
2019-01-26 20:00:00,3745.128592,19.10000038,67.28888872,0.20000000399999998
2019-01-26 21:00:00,3735.337524,19.36249971,67.11818418,0.212500004
2019-01-26 22:00:00,3722.400024,19.39999962,67.16000137,0.20000000399999998
2019-01-26 23:00:00,3598.3666450000005,19.00999966,65.31110806,0.222222227
2019-01-27 00:00:00,3490.599993,18.79999924,65.61110942,0.142857145
2019-01-27 01:00:00,3424.737488,18.79999924,65.1,0.13750000199999998
2019-01-27 02:00:00,3332.849976,18.79999924,64.01111264,0.162500002
2019-01-27 03:00:00,3248.7285850000003,18.79999924,63.49999962,0.142857145
2019-01-27 04:00:00,3204.844374,18.76666599,63.07777701,0.155555558
2019-01-27 05:00:00,3041.650024,17.69090895,57.13999989999999,0.212500005
2019-01-27 06:00:00,2347.2090949999997,16.46666654,59.05833308,0.162500002
2019-01-27 07:00:00,2760.2250059999997,17.212500100000003,62.46666633,0.187500003
2019-01-27 08:00:00,2969.5777989999997,17.76666684,66.46666654,0.155555558
2019-01-27 09:00:00,2238.533346,15.59473675,54.47894669,0.262500007
2019-01-27 10:00:00,1258.362518,12.27499986,44.52500057,0.23333333899999997
2019-01-27 11:00:00,1159.237488,13.0,40.59166749,0.20000000399999998
2019-01-27 12:00:00,1257.362488,15.17500003,41.58181832,0.17500000300000002
2019-01-27 13:00:00,1358.8444550000002,17.17999992,39.09166686,0.222222227
2019-01-27 14:00:00,982.6444362999999,15.58181815,32.54000015,0.300000007
2019-01-27 15:00:00,890.0250015,14.26666684,31.41428593,0.237500006
2019-01-27 16:00:00,901.3999769,13.26666662,32.13125014,0.35555556299999996
2019-01-27 17:00:00,1413.4692519999999,14.81764709,53.25500011,0.187500005
2019-01-27 18:00:00,2573.000024,18.40000019,65.22999802,0.200000003
2019-01-27 19:00:00,3131.1625059999997,18.82857186,63.51111221,0.150000002
2019-01-27 20:00:00,3265.7285850000003,19.0,63.02857208,0.200000003
2019-01-27 21:00:00,3278.612518,19.26249933,62.25454539,0.17500000300000002
2019-01-27 22:00:00,3229.600016,19.29999924,59.36999969,0.16666666900000002
2019-01-27 23:00:00,3151.214355,19.42857116,58.90000049,0.18571429
2019-01-28 00:00:00,3074.9125059999997,19.0,58.29999924,0.17500000300000002
2019-01-28 01:00:00,3013.462463,18.39999962,59.79999987,0.17500000300000002
2019-01-28 02:00:00,2918.412537,17.93333287,58.32857023,0.17500000300000002
2019-01-28 03:00:00,2860.3750609999997,17.71428517,59.41110992,0.187500004
2019-01-28 04:00:00,2815.342878,17.28571483,58.35000038,0.142857145
2019-01-28 05:00:00,2725.087463,17.08750033,58.32499981,0.17500000300000002
2019-01-28 06:00:00,2692.3374940000003,16.787499899999997,57.2714277,0.20000000399999998
2019-01-28 07:00:00,2635.744439,16.60000038,58.29999993,0.144444447
2019-01-28 08:00:00,2603.954545,16.10769243,57.59999919,0.25555556100000004
2019-01-28 09:00:00,1555.925008,11.56666667,44.77499994,0.350000009
2019-01-28 10:00:00,1290.688911,11.32000008,42.17499955,0.411111118
2019-01-28 11:00:00,1050.22998,11.91999995,32.54999936,0.38888889200000004
2019-01-28 12:00:00,906.033332,12.32499997,32.29090864,0.31250000899999997
2019-01-28 13:00:00,928.7250061000001,13.9636364,31.36363636,0.311111117
2019-01-28 14:00:00,756.3666653,13.99090906,24.53888904,0.32222223
2019-01-28 15:00:00,549.2285592000001,12.5,21.39999962,0.442857151
2019-01-28 16:00:00,534.7444322,11.32999983,22.18181801,0.33333333800000003
2019-01-28 17:00:00,1412.78889,14.24444442,54.29999958,0.237500006
2019-01-28 18:00:00,2853.0,17.64999962,67.98333359,0.188888892
2019-01-28 19:00:00,3335.762543,17.79999924,65.69999695,0.171428575
2019-01-28 20:00:00,3386.0571640000003,17.79999924,66.35000038,0.228571434
2019-01-28 21:00:00,3368.299988,17.79999924,64.19999822,0.200000005
2019-01-28 22:00:00,3303.3500059999997,17.57499981,65.16000061,0.17500000300000002
2019-01-28 23:00:00,3298.214321,17.79999924,64.31999893,0.171428575
2019-01-29 00:00:00,3205.4624940000003,17.537499899999997,62.24444368,0.20000000399999998
2019-01-29 01:00:00,3114.2124940000003,17.31250048,62.17499924,0.237500004
2019-01-29 02:00:00,3061.0714629999998,17.20000076,62.90000153,0.20000000399999998
2019-01-29 03:00:00,3006.675049,17.05000019,61.17000084,0.187500003
2019-01-29 04:00:00,2887.750031,16.89999962,59.79999924,0.17500000300000002
2019-01-29 05:00:00,2816.1124879999998,16.75,60.74545427,0.162500002
2019-01-29 06:00:00,2849.9750059999997,17.05000019,62.25999947,0.187500003
2019-01-29 07:00:00,2850.112579,16.974999899999997,61.79230734,0.162500003
2019-01-29 08:00:00,2182.446655,14.4666666,50.42353035,0.211111115
2019-01-29 09:00:00,1472.677775,11.49999968,47.93076911,0.275000006
2019-01-29 10:00:00,1268.5500029999998,10.9333335,41.15999947,0.17777778
2019-01-29 11:00:00,1166.162491,11.72727273,39.52500025,0.187500003
2019-01-29 12:00:00,1335.7111,14.01818171,41.56000061,0.187500003
2019-01-29 13:00:00,1440.5499630000002,15.32000008,37.80000067,0.233333337
2019-01-29 14:00:00,785.4599976,13.57272729,25.80434783,0.375000004
2019-01-29 15:00:00,607.2444526,13.30000019,24.96666643,0.344444454
2019-01-29 16:00:00,665.0555623,13.96153853,36.02608697,0.17777778
2019-01-29 17:00:00,1935.116689,17.69000015,66.71538397,0.187500004
2019-01-29 18:00:00,3133.822266,18.89999962,67.12000046,0.225000005
2019-01-29 19:00:00,3240.6124879999998,18.712500100000003,63.11999969,0.162500002
2019-01-29 20:00:00,3166.199921,18.53333346,62.94444444,0.162500002
2019-01-29 21:00:00,3154.2250059999997,18.41249967,64.03333325,0.150000002
2019-01-29 22:00:00,3092.2625120000002,18.43333308,62.14444436,0.200000003
2019-01-29 23:00:00,2993.212555,18.29999924,62.35000006,0.162500002
2019-01-30 00:00:00,2984.962524,18.29999924,61.02222146,0.187500003
2019-01-30 01:00:00,2901.912476,18.0,60.77272762,0.162500002
2019-01-30 02:00:00,2817.0499879999998,18.0,61.77499962,0.17500000300000002
2019-01-30 03:00:00,2795.6499940000003,18.0,60.11818244,0.187500004
2019-01-30 04:00:00,2666.787445,17.962500100000003,57.51111264,0.13750000199999998
2019-01-30 05:00:00,2600.162537,17.70000076,57.72727342,0.162500002
2019-01-30 06:00:00,2610.275055,17.81250048,61.1181821,0.200000003
2019-01-30 07:00:00,2627.133355,17.70000076,58.66666698,0.155555558
2019-01-30 08:00:00,1920.956215,14.60624993,47.20499954,0.275000006
2019-01-30 09:00:00,1138.562469,10.72727255,40.31818182,0.277777786
2019-01-30 10:00:00,1168.474991,10.93333329,39.62222163,0.212500004
2019-01-30 11:00:00,1141.2000050000001,10.73333316,38.79999924,0.21111111800000001
2019-01-30 12:00:00,1245.162476,11.16666677,40.63636329,0.25000000699999997
2019-01-30 13:00:00,1306.724991,11.600000099999999,43.15624976,0.225000006
2019-01-30 14:00:00,1216.922228,11.600000099999999,38.63846207,0.36666667299999994
2019-01-30 15:00:00,1163.4125060000001,11.48750031,37.6846158,0.337500006
2019-01-30 16:00:00,1137.244453,10.85,37.28461574,0.311111117
2019-01-30 17:00:00,1695.614275,13.17368432,60.31739111,0.200000005
2019-01-30 18:00:00,3100.1307469999997,17.09999975,72.63636502,0.17777778
2019-01-30 19:00:00,3764.074982,17.48749995,70.16999969,0.150000002
2019-01-30 20:00:00,3865.487518,17.70000013,69.17999725,0.187500004
2019-01-30 21:00:00,3946.650024,18.13333384,71.45454545,0.150000002
2019-01-30 22:00:00,3932.4375,17.89999962,69.08888923,0.17500000300000002
2019-01-30 23:00:00,3843.0749509999996,17.86666637,69.0,0.13750000199999998
2019-01-31 00:00:00,3768.4125369999997,17.60000038,69.12222205,0.17500000300000002
2019-01-31 01:00:00,3735.088894,17.60000038,68.79999847,0.16666666900000002
2019-01-31 02:00:00,3623.662506,17.37499952,67.22499847,0.17500000300000002
2019-01-31 03:00:00,3507.0429340000005,17.22499943,66.09999847,0.142857145
2019-01-31 04:00:00,3415.9000549999996,17.0,65.87777625,0.200000003
2019-01-31 05:00:00,3326.6333010000003,16.73333401,65.54444292,0.16666666900000002
2019-01-31 06:00:00,3319.037476,16.70000076,67.09999847,0.187500003
2019-01-31 07:00:00,3350.425018,16.46666654,66.43333181,0.162500002
2019-01-31 08:00:00,2508.20003,13.48124987,56.95000013,0.237500006
2019-01-31 09:00:00,1572.987518,9.439999866,51.04999924,0.344444454
2019-01-31 10:00:00,1553.077759,9.609090978,48.59090874,0.28750000800000003
2019-01-31 11:00:00,1313.7749939999999,9.650000095,43.06250048,0.187500003
2019-01-31 12:00:00,1230.7875210000002,10.03333346,40.49999965,0.262500009
2019-01-31 13:00:00,1304.544461,11.409091,40.87272817,0.188888893
2019-01-31 14:00:00,944.6699950999999,10.97272734,28.78125,0.287500009
2019-01-31 15:00:00,583.6875076,8.500000095,24.00769219,0.366666676
2019-01-31 16:00:00,636.4999932,8.199999809,26.25000019,0.287500007
2019-01-31 17:00:00,1380.4624939999999,11.05555553,55.53913067,0.22222222600000002
2019-01-31 18:00:00,2930.400007,14.80999985,73.77499835,0.175000004
2019-01-31 19:00:00,3746.655545,15.36666658,72.59999695,0.211111115
2019-01-31 20:00:00,3935.5500490000004,15.68750012,73.3000022,0.17500000300000002
2019-01-31 21:00:00,3965.725006,16.06250036,72.4875021,0.20000000399999998
2019-01-31 22:00:00,3872.850006,15.96666696,71.26666768,0.162500002
2019-01-31 23:00:00,3772.9444439999997,16.10000038,71.52000122,0.17777778
2019-02-01 00:00:00,3743.674988,16.10000038,71.56666819,0.17500000300000002
2019-02-01 01:00:00,3702.787506,16.10000038,70.62500191,0.17500000300000002
2019-02-01 02:00:00,3629.955539,16.10000038,69.13333639,0.17777778
2019-02-01 03:00:00,3525.237488,16.17500019,70.08000183,0.17500000300000002
2019-02-01 04:00:00,3484.1444770000003,16.39999962,69.97778066,0.17777778
2019-02-01 05:00:00,3361.642857,16.22857148,69.15555573,0.17142857399999997
2019-02-01 06:00:00,3308.722195,16.06666703,68.89000244,0.17777778
2019-02-01 07:00:00,3264.1875609999997,15.83333355,68.91999741,0.187500003
2019-02-01 08:00:00,2260.617654,12.42222224,54.01499996,0.287500009
2019-02-01 09:00:00,1279.012482,8.299999872999999,46.26666673,0.311111121
2019-02-01 10:00:00,1166.625,8.619999981,41.93846129999999,0.325000009
2019-02-01 11:00:00,1076.633328,10.60000003,39.14999962,0.255555564
2019-02-01 12:00:00,1115.3500210000002,13.1500001,39.49285725,0.237500004
2019-02-01 13:00:00,1111.21004,14.57142864,35.45500011,0.288888898
2019-02-01 14:00:00,598.6111111,11.62727252,23.52999973,0.5500000039999999
2019-02-01 15:00:00,487.1000061000001,10.7125001,23.70833365,0.611111119
2019-02-01 16:00:00,489.6000098999999,10.32727294,31.72857135,0.562500009
2019-02-01 17:00:00,1674.309506,15.00666682,64.22941118,0.155555558
2019-02-01 18:00:00,3311.37498,18.19999992,72.57999725,0.17777778100000002
2019-02-01 19:00:00,3875.750031,18.43333308,70.76666514,0.187500003
2019-02-01 20:00:00,3933.162506,18.70000076,69.51111179,0.162500002
2019-02-01 21:00:00,3895.5111490000004,18.70000076,71.29000015,0.17500000300000002
2019-02-01 22:00:00,3880.7624509999996,18.70000076,70.44444444,0.155555558
2019-02-01 23:00:00,3815.8625490000004,18.70000076,70.1,0.20000000399999998
2019-02-02 00:00:00,3800.337494,18.53333367,69.98888906,0.17500000300000002
2019-02-02 01:00:00,3679.588894,18.10000038,68.57000198,0.125000002
2019-02-02 02:00:00,3561.7714490000003,18.10000038,67.5,0.175000004
2019-02-02 03:00:00,3481.6444770000003,18.10000038,67.21111128,0.188888893
2019-02-02 04:00:00,3398.6500549999996,18.10000038,66.22222222,0.17500000300000002
2019-02-02 05:00:00,3282.7124940000003,17.83749938,65.75,0.162500002
2019-02-02 06:00:00,2827.5,16.91999989,61.38235317,0.250000005
2019-02-02 07:00:00,2772.0750120000002,17.33333312,65.72222392,0.16666666900000002
2019-02-02 08:00:00,2125.399984,13.68235291,50.500000899999996,0.287500005
2019-02-02 09:00:00,1040.233317,9.463636312,40.69230769,0.36250000600000004
2019-02-02 10:00:00,970.5874938999999,9.027272745,39.53636378,0.275000006
2019-02-02 11:00:00,979.5111016000001,10.78888872,38.54999955,0.288888897
2019-02-02 12:00:00,1031.6499939999999,11.33333323,39.67692272,0.300000008
2019-02-02 13:00:00,1083.812469,11.76250017,40.6181821,0.325000006
2019-02-02 14:00:00,1113.025024,11.96666696,42.86363671,0.375000011
2019-02-02 15:00:00,893.7100098,10.99090923,38.19999975,0.36666667
2019-02-02 16:00:00,654.2000122000001,10.00909086,40.49375081,0.312500006
2019-02-02 17:00:00,1833.615793,14.56111113,67.59999892,0.188888893
2019-02-02 18:00:00,3180.866672,17.38750029,73.54000015,0.25000000699999997
2019-02-02 19:00:00,3597.749969,17.86666616,71.28889041,0.150000002
2019-02-02 20:00:00,3579.5625,17.87499952,69.66666921,0.15000000300000002
2019-02-02 21:00:00,3514.9222549999995,18.07000027,68.42222509999999,0.2888889
2019-02-02 22:00:00,3466.1000630000003,18.18571499,68.45454615,0.20000000399999998
2019-02-02 23:00:00,3416.0444340000004,18.20000076,65.85454490000001,0.24444445199999998
2019-02-03 00:00:00,3348.242885,18.20000076,66.54999924,0.157142859
2019-02-03 01:00:00,3272.2749940000003,18.5,65.42222256,0.17500000300000002
2019-02-03 02:00:00,3212.2857489999997,18.79999924,64.65454448,0.20000000399999998
2019-02-03 03:00:00,3140.642822,18.79999924,63.26666684,0.142857145
2019-02-03 04:00:00,3073.724945,18.79999924,63.7636365,0.187500003
2019-02-03 05:00:00,3012.277751,18.59999975,64.32727363,0.188888892
2019-02-03 06:00:00,2982.675018,18.38750029,63.60000062,0.20000000399999998
2019-02-03 07:00:00,2875.0874940000003,17.89999962,61.48999977,0.150000002
2019-02-03 08:00:00,1937.288222,13.58125001,47.56315793,0.233333338
2019-02-03 09:00:00,1062.4125060000001,9.770000076,41.12000046,0.375000004
2019-02-03 10:00:00,1050.877794,9.566666709,40.36923071,0.325000007
2019-02-03 11:00:00,966.1000137,10.56363643,37.73636384,0.27777778399999997
2019-02-03 12:00:00,1024.844442,12.70999994,37.941666600000005,0.325000009
2019-02-03 13:00:00,1103.900009,14.20000013,37.91428566,0.31250000699999997
2019-02-03 14:00:00,1040.9900089999999,13.79166651,36.33913065,0.266666674
2019-02-03 15:00:00,904.0,12.46363631,32.25882384,0.266666674
2019-02-03 16:00:00,1062.66668,13.06923096,45.90909091,0.28750000600000003
2019-02-03 17:00:00,2238.927789,17.21666654,70.00714329,0.23333333899999997
2019-02-03 18:00:00,3528.677762,18.76666662,71.28000031,0.162500002
2019-02-03 19:00:00,3828.587494,18.89999962,69.21111213,0.20000000399999998
2019-02-03 20:00:00,3850.755561,18.787499899999997,68.89000015,0.188888892
2019-02-03 21:00:00,3779.924988,18.60000038,68.42500305,0.162500002
2019-02-03 22:00:00,3739.9375,18.5,68.63333639,0.162500002
2019-02-03 23:00:00,3643.366672,18.29999924,67.09999763,0.188888893
2019-02-04 00:00:00,3525.285714,18.04285703,66.46666463,0.185714288
2019-02-04 01:00:00,3512.449982,18.26249933,66.79999924,0.17500000300000002
2019-02-04 02:00:00,3436.6875,18.0,66.29090604,0.150000002
2019-02-04 03:00:00,3351.787537,17.85000038,65.25,0.162500002
2019-02-04 04:00:00,3160.600043,17.53333346,63.61111111,0.144444447
2019-02-04 05:00:00,3048.612518,17.39999962,64.40999947,0.17500000300000002
2019-02-04 06:00:00,3073.725037,17.39999962,66.06666565,0.162500002
2019-02-04 07:00:00,3122.4874879999998,17.39999962,65.22222222,0.162500002
2019-02-04 08:00:00,2301.949985,14.07619059,53.29999993,0.24444445
2019-02-04 09:00:00,1175.444444,9.710000134,46.52000046,0.30000000600000004
2019-02-04 10:00:00,1220.800049,10.83333333,49.2461542,0.27777778399999997
2019-02-04 11:00:00,1146.050034,11.46666686,45.35833391,0.287500009
2019-02-04 12:00:00,1112.477824,12.43999996,42.39999979,0.266666674
2019-02-04 13:00:00,1145.737488,13.39999994,42.94666672,0.27500001
2019-02-04 14:00:00,1215.288859,14.12000008,43.17777782,0.244444451
2019-02-04 15:00:00,1156.0375060000001,14.35454559,45.98181829,0.275000006
2019-02-04 16:00:00,2144.427802,18.216666699999998,71.00000054,0.187500004
2019-02-04 17:00:00,3868.453857,20.73333316,78.09999847,0.188888892
2019-02-04 18:00:00,4662.877767,21.03333346,76.73999939,0.175000004
2019-02-04 19:00:00,4553.800049,20.89999962,72.82222239,0.144444447
2019-02-04 20:00:00,4313.2249759999995,20.60000038,70.98888906,0.21428571899999999
2019-02-04 21:00:00,4213.125,20.60000038,72.19000168,0.17500000300000002
2019-02-04 22:00:00,4144.549927,20.46666654,69.86666955,0.187500003
2019-02-04 23:00:00,4009.7125549999996,20.29999924,69.07778083,0.187500003
2019-02-05 00:00:00,3891.7555340000004,20.19999949,67.56666565,0.21111111600000002
2019-02-05 01:00:00,3773.637482,19.962500100000003,67.41110908,0.187500004
2019-02-05 02:00:00,3722.3374630000003,19.70000076,67.07777829,0.187500003
2019-02-05 03:00:00,3608.7111270000005,19.70000076,66.52000198,0.16666666900000002
2019-02-05 04:00:00,3527.375,19.39999962,65.85,0.17500000300000002
2019-02-05 05:00:00,3401.362518,19.25,65.19999695,0.125000002
2019-02-05 06:00:00,3357.112488,19.32499981,67.35000076,0.162500003
2019-02-05 07:00:00,3428.900024,19.46666654,66.63333384,0.17500000300000002
2019-02-05 08:00:00,2399.928566,15.20416657,54.20999966,0.288888897
2019-02-05 09:00:00,977.0444538999999,9.058333397,44.93636461,0.33750000399999996
2019-02-05 10:00:00,929.9250107,8.980000019,43.86666701,0.30000000600000004
2019-02-05 11:00:00,947.0889079,11.29000006,41.59999986,0.275000006
2019-02-05 12:00:00,1014.762497,13.300000099999998,42.6071434,0.255555562
2019-02-05 13:00:00,1022.2444320000001,14.23333316,41.92499995,0.24444445
2019-02-05 14:00:00,1005.0777519999999,14.64615396,39.4722218,0.287500007
2019-02-05 15:00:00,605.1111247,12.17272732,36.784209999999995,0.377777783
2019-02-05 16:00:00,1358.081257,14.88333342,64.0,0.162500002
2019-02-05 17:00:00,2987.1062469999997,19.28000031,76.32222493,0.23333333899999997
2019-02-05 18:00:00,3892.588921,19.70000076,75.41999817,0.17500000300000002
2019-02-05 19:00:00,3906.337524,19.70000076,72.92999954,0.187500004
2019-02-05 20:00:00,3793.312469,19.70000076,70.90000237,0.125000002
2019-02-05 21:00:00,3659.275024,19.70000076,69.28889041,0.162500002
2019-02-05 22:00:00,3542.587524,19.70000076,68.96666633,0.187500004
2019-02-05 23:00:00,3485.487488,19.6666673,69.14444139,0.187500004
2019-02-06 00:00:00,3427.8500369999997,19.39999962,68.63333299,0.17500000300000002
2019-02-06 01:00:00,3346.214286,19.39999962,66.73333232,0.17142857399999997
2019-02-06 02:00:00,3247.400024,19.39999962,66.19999695,0.150000002
2019-02-06 03:00:00,3179.914307,19.39999962,66.19999695,0.17142857399999997
2019-02-06 04:00:00,3121.1777620000003,19.39999962,65.22222053,0.188888892
2019-02-06 05:00:00,3049.75,19.70000005,66.10909202,0.162500002
2019-02-06 06:00:00,3077.5221899999997,20.0,65.96666972,0.17777778
2019-02-06 07:00:00,3028.300049,20.0,66.35555606,0.150000002
2019-02-06 08:00:00,2257.5631550000003,17.69166644,56.80500031,0.255555562
2019-02-06 09:00:00,1189.0333460000002,13.46363631,49.90000025,0.350000009
2019-02-06 10:00:00,1169.137482,12.6333331,50.61111111,0.27500000399999996
2019-02-06 11:00:00,1249.5,12.93999996,51.73999977,0.333333341
2019-02-06 12:00:00,1357.149963,13.30000019,52.52222146,0.237500004
2019-02-06 13:00:00,1387.89997,13.45000029,53.80999908,0.411111116
2019-02-06 14:00:00,1414.700012,13.33333355,54.34545344,0.35000000600000003
2019-02-06 15:00:00,1454.537491,13.41250026,53.71666654,0.333333342
2019-02-06 16:00:00,1456.2111,13.95000008,58.93157979,0.255555559
2019-02-06 17:00:00,2357.464286,17.83333355,73.5,0.162500002
2019-02-06 18:00:00,3390.888862,18.79999924,73.00999985,0.188888892
2019-02-06 19:00:00,3616.575012,19.10000038,69.67272672,0.125000002
2019-02-06 20:00:00,3609.1000369999997,19.10000038,68.93333435,0.187500004
2019-02-06 21:00:00,3504.199982,18.86666616,66.52222443,0.162500002
2019-02-06 22:00:00,3391.950012,18.79999924,66.28889126,0.162500002
2019-02-06 23:00:00,3381.055501,18.69999949,65.92222426,0.155555558
2019-02-07 00:00:00,3291.699982,18.31250048,64.80000305,0.162500002
2019-02-07 01:00:00,3230.750031,18.20000076,64.19090965,0.162500002
2019-02-07 02:00:00,3143.925018,17.86249971,63.41111120000001,0.150000002
2019-02-07 03:00:00,2966.4500120000002,17.29999971,61.77999954,0.187500004
2019-02-07 04:00:00,2800.333333,16.90000025,61.20000076,0.144444447
2019-02-07 05:00:00,2678.6000059999997,16.43749976,60.43076941,0.187500003
2019-02-07 06:00:00,2704.2124940000003,16.33333312,61.96249962,0.175000004
2019-02-07 07:00:00,2728.677789,15.98750031,61.90909195,0.17777778
2019-02-07 08:00:00,2235.085702,13.54666653,56.20000007,0.287500003
2019-02-07 09:00:00,1743.924988,10.60000006,55.6352943,0.266666674
2019-02-07 10:00:00,1882.6666530000002,11.43333329,56.89166673,0.237500006
2019-02-07 11:00:00,1969.074997,12.84545456,56.37000008,0.244444451
2019-02-07 12:00:00,2073.1749879999998,14.2500001,56.42727314,0.237500006
